,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,23.181467181467188,22.40720221606649,23.28571428571429,26.74792243767312,0.4605211610478931,0.49257017263303765,0.4476662780500513,0.2874531810323132,0.03842367059450124,0.044366107999874047,0.043848763738359796,0.03390196414285058,840.3526383526386,809.1038781163437,891.6924066924071,1098.9307479224374,0.00043955980249416564,0.00048102377974386346,0.0004292074755395219,0.00046327913383107874,0.020965681541370546,0.021932254324256398,0.020717323078513834,0.021523920038670437,SegImage108
11,31.36872586872585,32.461218836565074,27.429214929214933,31.496537396121873,0.1358867548443438,0.10689419580832814,0.3374094057042974,0.15460211884641523,0.040837893198772734,0.03388615085364289,0.04249692391322803,0.03116248990585884,1619.3314028314035,1680.6606648199436,1230.3507078507075,1553.7943213296394,0.00040974510086479155,0.000439299882597586,0.00043169203400863625,0.000437861127523576,0.0202421614672147,0.02095948192579163,0.020777199859669162,0.020925131481631748,SegImage109
12,25.95045045045046,31.060941828254837,31.288931788931773,33.40720221606647,0.5034038079792589,0.26290039408580396,0.20235334458260615,0.17312595007642653,0.04008781854060166,0.0375429980187261,0.0376998530325825,0.03191865000870093,1160.1267696267696,1603.8116343490308,1681.2155727155719,1826.905817174515,0.0004215467535930849,0.0004419376002332701,0.0004244454051403857,0.0004397794676222557,0.020531603775474652,0.02102231196213371,0.020602072836013025,0.020970919570258612,SegImage11
13,18.90669240669241,17.877423822714675,16.491634491634482,16.819252077562314,0.08992287921126456,0.13533446148528352,0.2507071800330164,0.19289674835166115,0.051935985620164944,0.06373414053438274,0.06856061971248056,0.0650396041963608,596.6505791505797,562.5810249307477,482.3642213642212,523.7319944598335,0.0006101661507066915,0.000640965385471259,0.000627765106529585,0.0006498377084276513,0.024701541464181773,0.025317294197272723,0.0250552410990113,0.02549191456967584,SegImage110
14,27.209781209781227,21.921745152354557,26.521879021879034,32.79224376731303,0.4998564703173295,0.6723585548433743,0.5826330760929763,0.36201869932530356,0.0454503287080006,0.0553174035455398,0.03800054656571405,0.02929701289930933,1250.1981981981987,842.0727146814396,1116.2696267696274,1657.3213296398892,0.00043127794093045035,0.000466636229003767,0.00044059503518962964,0.0004563251509733654,0.020767232384948417,0.02160176448820251,0.02099035576615198,0.021361768442087502,SegImage111
15,29.935649935649952,30.009695290858687,26.536679536679532,29.51869806094181,0.16055114747019347,0.20513655175999468,0.3461675996294147,0.1778676187881271,0.040785597396271474,0.0321509066039186,0.034084244184931604,0.03556877291254627,1453.7117117117114,1387.9058171745132,1113.6061776061774,1435.5713296398887,0.00042920747553952147,0.0004460140729429624,0.00043210612708682167,0.00043714174998657083,0.020717323078513823,0.021119045265895958,0.0207871625549718,0.02090793509619185,SegImage112
16,23.677606177606194,23.704293628808838,22.66602316602318,22.782548476454277,0.4182460612057533,0.39449100853699326,0.4516889596281936,0.3904338017801481,0.05276568927182867,0.04290396819390599,0.05061701446310863,0.05133063341499584,914.7664092664096,956.603185595567,950.1769626769633,928.4182825484767,0.00047993387761727533,0.0004910950652619301,0.0004900791580328261,0.0005181916191557772,0.02190739321821004,0.022160664819944595,0.02213773154667899,0.022763822595420508,SegImage113
17,18.951737451737447,19.2887811634349,21.2020592020592,21.790858725761765,0.1469162465808591,0.1355224439671155,-0.026293691653916006,-0.033984441206068444,0.04986007700942393,0.05214191928421564,0.05940029262449009,0.04605809101236825,615.2657657657658,652.0824099722994,777.7709137709136,779.685595567867,0.0005942235671965398,0.0006268176272434991,0.0005530213059170585,0.0006177055117747713,0.02437670131901648,0.025036326153082027,0.023516405038123037,0.024853682056684704,SegImage114
18,19.870656370656366,19.754847645429344,18.97361647361647,19.495152354570614,0.05885435101007352,0.09849461316038048,0.15980299829321531,0.12937083294240853,0.053016128913729595,0.04684254477563183,0.060134507474096585,0.04976838532158909,646.2812097812096,630.8905817174509,590.7612612612609,609.6959833795008,0.000572483680591788,0.0006167463417254312,0.0005737259598263453,0.0006083536037937093,0.02392663120022934,0.024834378223048615,0.023952577310726822,0.024664825233390756,SegImage115
19,13.503861003861,18.070637119113567,15.52960102960103,14.010387811634354,0.8471769605847831,0.7557439145766348,0.8370800961354793,0.8702410068789124,0.10577662391056862,0.0719932996874599,0.07319858638156017,0.06765137043376333,396.21042471042483,608.4196675900275,402.38545688545685,318.9272853185595,0.0005921531018056119,0.0005867722776835662,0.0005548847247688947,0.0005831753899985422,0.02433419614052644,0.02422338287035001,0.023555991271200935,0.024149024617953874,SegImage116
20,34.86293436293435,37.143351800554,33.81467181467184,30.59141274238225,0.2708076384778001,0.13288002807659147,0.3084159713225057,0.4409369621202648,0.03311367371019789,0.028412287738602864,0.03129649660108082,0.037929954573182004,2044.9311454311455,2317.6308864265934,1887.5611325611333,1492.4058171745153,0.0004016702858401694,0.00041843793402444743,0.00039918572737105513,0.00042778984200550913,0.020041713645299133,0.02045575552318827,0.019979632813719454,0.02068308105688099,SegImage117
21,26.523809523809536,26.573407202216057,26.62162162162162,27.13365650969528,0.04963418432384984,0.037374316012652876,0.05736896768303467,0.019034242205829055,0.03245067957430919,0.042833077821372544,0.040130007034894416,0.036319358764843906,1098.4324324324325,1140.3573407202216,1102.534105534106,1162.6945983379494,0.0004687533645062604,0.00047982481718218813,0.00046937450412353886,0.0004908552727495943,0.021650712794415345,0.021904903952818147,0.02166505259914083,0.022155253840784452,SegImage118
22,46.4214929214929,45.23753462603874,36.28957528957532,37.46329639889196,0.3379048770166572,0.3291178760223927,0.5699725350625564,0.547642065647578,0.03654194870470687,0.041190833834026226,0.03951098801921068,0.03240654303581,3559.344272844272,3516.6364265927978,2285.9974259974288,2352.744459833794,0.0003778599338444892,0.00040812685599404526,0.00043334840632137874,0.00043306527727687746,0.0194386196486399,0.020202149786447115,0.02081702203297529,0.02081022050043866,SegImage119
23,36.929214929214936,41.93836565096952,40.51930501930502,37.259695290858716,0.33915702391938607,0.1039362480797396,0.12882564252771522,0.2418174359099176,0.02628443342236332,0.018805642364364477,0.019460541307180505,0.030174119231237303,2148.1583011583025,2722.524238227147,2625.557915057916,2284.238919667589,0.00037434014267991175,0.0004057289308706961,0.0003844854230954616,0.000415080838851758,0.01934787178683774,0.020142714088987514,0.019608299852242713,0.020373532802431638,SegImage12
24,33.815958815958865,29.371883656509706,28.61454311454313,33.727146814404456,0.2836945424630283,0.4739163428280436,0.49441693574844214,0.292794383233007,0.04306541855696057,0.04346933069647864,0.041802646300739724,0.03358523202727606,2089.9523809523844,1513.018698060943,1450.393178893179,2030.9238227146816,0.00040022096006652174,0.0004443355253566196,0.00041140147317753463,0.0004337846548138827,0.020005523239008813,0.021079267666515827,0.02028303412158878,0.0208274975648512,SegImage120
25,16.05148005148005,16.176592797783922,13.274774774774764,14.867728531855953,0.1827900802707806,0.18733982715611588,0.3852605331912046,0.28856653641938323,0.06902343557537488,0.06063363994210021,0.08694319886562686,0.07599360403783624,430.5624195624196,433.6890581717447,314.5913770913771,378.63227146814376,0.0006658616697226733,0.0006862861703025599,0.0007031300467593899,0.000695877870795957,0.025804295567263085,0.02619706415426278,0.02651659945693244,0.026379497167231165,SegImage121
26,36.84491634491632,42.133656509695285,37.35263835263838,34.036703601107995,0.12018446075355183,-0.048670702302561895,0.1421377390252591,0.29465341275640317,0.030168792647445184,0.023953826156448282,0.027746961291948907,0.029432891945604556,2258.0328185328194,2743.5671745152345,2199.3307593307595,1841.7790858725766,0.0003995998204492409,0.0004095656110680549,0.0003898686331118761,0.00041651959392576796,0.019989993007733665,0.02023772741856296,0.019745091367524135,0.020408811673533762,SegImage122
27,34.91827541827545,42.49445983379504,41.60167310167316,37.34903047091414,0.20636750279837449,-0.08638163993898666,-0.06816741811268069,0.13541310581656432,0.0267044182288416,0.02021308748357122,0.02864890944688188,0.027261703230458303,1981.6338481338491,2827.0041551246536,2753.5244530244527,2211.26731301939,0.0003909038658073404,0.00041052478111739467,0.00038614179540820556,0.00042107565166013143,0.019771288926302717,0.020261411133417995,0.019650490971174373,0.020520127964029158,SegImage123
28,27.33462033462034,29.338642659279785,32.23873873873873,34.85318559556786,0.60665304479918,0.5709614002520144,0.4924898367897821,0.3970644886857379,0.045551530059138055,0.03866300386331782,0.033411918499882315,0.03669800570061798,1338.1994851994855,1396.7500000000002,1695.7239382239384,2005.3102493074787,0.0004300356616958934,0.0004318663147152032,0.0004130578454902781,0.00042371336929581554,0.020737301215343652,0.02078139347385548,0.020323824578318866,0.020584299096539953,SegImage124
29,26.95559845559846,33.22576177285319,36.36164736164733,35.863573407202196,0.41659880520996156,0.1401765989373977,-0.001757901843325063,0.011088006024314602,0.03843014123776183,0.03162243387705435,0.0223033370870453,0.031000092946113573,1171.7638352638353,1701.8227146814402,1987.5302445302436,1978.9716066481994,0.00042837928938314993,0.00044049884515926034,0.0004122296593339059,0.0004347438248632223,0.020697325657754673,0.02098806434998855,0.020303439593672444,0.020850511381336007,SegImage125
30,32.32561132561134,34.14681440443213,31.883526383526394,30.88227146814404,0.25479769216287396,0.17109308568370793,0.31297910288774294,0.3466729939092711,0.03957963868366085,0.030494089139686514,0.03195123127829311,0.03271904568821033,1718.6640926640935,1883.3393351800555,1645.9646074646073,1538.3407202216067,0.0004018773323792628,0.000437141749986572,0.0004227890328276431,0.0004373815424989067,0.02004687836994236,0.020907935096191876,0.020561834374093257,0.020913668795763854,SegImage126
31,29.480051480051483,27.67659279778389,26.344272844272822,29.842105263157844,0.5244943985833587,0.5796878257049165,0.6530562408557115,0.5446852317448085,0.03969783311516328,0.052593103706416976,0.04216517959750751,0.035264157852122203,1619.4967824967816,1454.1447368421032,1273.3918918918912,1610.3351800554012,0.0004733083883663027,0.0005145947314707518,0.00046813222488898104,0.0004697535316641205,0.021755651871785013,0.022684680545926844,0.02163636348578432,0.021673798274970645,SegImage127
32,24.339768339768348,22.78808864265926,24.11711711711711,26.077562326869785,0.13893301493313082,0.1855880806417023,0.1091774874242257,-0.010737507869485926,0.042519731268825654,0.05324009204363239,0.04415739509580284,0.04040359345716429,987.9845559845556,924.649584487534,965.2084942084941,1141.6398891966755,0.0004913214372673834,0.0005392933602412493,0.0005130613238721348,0.000501885728317001,0.022165771749871093,0.023222690633112462,0.022650857022906104,0.022402806259863985,SegImage128
33,46.59652509652509,40.259002770083086,42.038610038610024,46.00346260387807,0.1389710763039497,0.3078265238231021,0.26566699868723,0.11086012483608244,0.02470918796652425,0.029401641565204986,0.025852670154412484,0.02459871632233493,3341.902831402833,2682.973684210527,2846.709137709138,3414.497922437673,0.00036481600188163847,0.0004016524581610023,0.0003728908169062603,0.0003961372303772991,0.019100157116674156,0.020041268876021857,0.0193103810657962,0.019903196486426473,SegImage129
34,15.684684684684674,16.03808864265926,14.536679536679523,13.771468144044313,0.2583973629108912,0.2514102562272474,0.3287548379041154,0.43944297752078104,0.057440267755837826,0.059722145877499536,0.06953896901374694,0.07247510472786813,403.66537966537965,409.32063711911303,373.46718146718126,306.905817174515,0.0006722801124345517,0.0006527152185756696,0.0006977468367429754,0.0006965972483329618,0.02592836501660974,0.025548291891546674,0.02641489800743087,0.026393128809085176,SegImage13
35,37.55019305019305,33.2742382271468,29.219433719433685,31.91412742382271,0.26772295744150926,0.37369311752808415,0.513620887071222,0.43475970627797583,0.032135536628931385,0.03294746207469586,0.04104026417577426,0.03434992052754414,2386.635135135136,1992.9487534626046,1499.02767052767,1792.1246537396123,0.0003824149577045326,0.00041196353619140405,0.00040684644931749135,0.00042683067195616975,0.01955543294597521,0.02029688488885435,0.020170435030447194,0.0206598807343162,SegImage130
36,29.207850707850703,27.80747922437671,26.454311454311455,29.40096952908583,0.0733942682837167,0.08465155614324064,0.14538995494177162,0.04919278171814283,0.035375051640797905,0.04130611401229851,0.034737575686993566,0.03896860197542315,1356.727799227799,1372.5470914127404,1263.7709137709137,1412.6849030470908,0.0004445289194323938,0.0004807839872315272,0.0004478416640578802,0.0004817431572808666,0.021083854472851823,0.021926786979207125,0.021162269822915504,0.02194864818800617,SegImage131
37,25.823680823680824,28.702216066482,26.28893178893178,23.460526315789476,0.41301317402578597,0.18851609982361203,0.26017624838712317,0.4493421148719802,0.043351489250112785,0.03345610779857576,0.043448019050487716,0.04312956953495969,1130.0437580437576,1403.2991689750693,1237.0817245817236,934.4051246537401,0.0004565376186997806,0.00048246253481787295,0.000488008692641897,0.0005050030309773566,0.02136674094708364,0.021965029816002367,0.022090918782203175,0.022472272492504105,SegImage132
38,29.135135135135155,26.54570637119112,22.931145431145435,26.535318559556774,0.4269015151217683,0.5281439260065672,0.6385533123236368,0.4719362655739011,0.041488942658874234,0.03476553086217518,0.0496403879570928,0.059592925987571446,1468.054054054054,1196.1260387811624,889.9298584298589,1317.6101108033236,0.0004306568013131716,0.0004488915830909818,0.00045384601369157337,0.0004800646096945226,0.020752272196392654,0.021187061690828717,0.02130366197843867,0.02191037675838831,SegImage133
39,33.91891891891891,42.83518005540159,41.379665379665404,38.0934903047091,0.47624833823508195,0.18976367524245158,0.2605907553376046,0.3687153637474348,0.03616574218874227,0.022518804804029628,0.02009580163468207,0.02126281509512701,1868.969111969112,2855.9681440443187,2553.992277992278,2240.4065096952877,0.0003909038658073404,0.0003923005501799398,0.00036481600188163847,0.0003987749480129826,0.019771288926302717,0.019806578457167705,0.019100157116674156,0.01996935021509169,SegImage134
40,29.16216216216217,33.398891966759024,29.589446589446588,28.600415512465368,0.429573638189605,0.27447115386160115,0.4081134502232311,0.40699891385450404,0.050819517120584315,0.04618043426249235,0.05743335593128397,0.0564293272373167,1613.6396396396399,1925.49030470914,1551.0592020592023,1537.0713296398894,0.000482832529164575,0.0005016459358046674,0.000510576765403019,0.0005186712041804477,0.021973450552077046,0.022397453779496174,0.022595945773589983,0.022774354089204103,SegImage135
41,25.998069498069494,34.7534626038781,41.469755469755434,44.28670360110801,0.5338869455296632,0.24380030723978813,0.010784477986705622,-0.10321201434453721,0.09076199618549828,0.05237650979318038,0.031306614058471786,0.038659490916414276,1320.9671814671822,2113.4113573407203,2825.1608751608724,3148.3240997229905,0.0008598642768526941,0.0005937262605412784,0.0004938059957364968,0.0005332985474328767,0.029323442445468337,0.02436649873373847,0.022221746010079785,0.02309325761846684,SegImage136
42,23.806306306306315,28.638504155124654,35.48906048906046,34.803324099723,0.45548737546395246,0.19712634780972235,-0.14662857000264906,-0.1431050783325665,0.03793438374533142,0.03798360283618257,0.03609328585360981,0.03094448749249164,905.0405405405402,1366.5872576177296,2022.3423423423428,1947.0955678670357,0.00045798694447343063,0.0004728708343244758,0.0004474275709796941,0.00048581962999056174,0.021400629534512078,0.021745593446132385,0.021152483801664856,0.02204131643052569,SegImage137
43,46.8108108108108,43.21398891966757,38.575289575289545,43.49999999999995,0.26754784716471564,0.3632171698055638,0.4864382164585129,0.36600074976496677,0.028527014980718895,0.03501457441043373,0.03608444704065314,0.03192188967422894,3552.1454311454304,3118.4259002770086,2515.7619047619028,3122.4570637119123,0.00040311961161381923,0.00041556042387642776,0.0003834501903999963,0.00042395316180815013,0.020077838818304605,0.020385299209882295,0.019581884240286895,0.02059012291872368,SegImage138
44,14.073359073359072,16.941828254847653,13.151222651222636,11.03670360110803,0.36571388887880896,0.07464135928945242,0.3634406874132261,0.5908868830676683,0.11724289683977908,0.12336195884566359,0.14428133960764794,0.1472374255500401,524.7683397683395,723.8060941828251,478.4691119691116,329.9009695290859,0.0012911422177831412,0.0013548276946923371,0.0015832848844431818,0.0016900576269365632,0.035932467460266924,0.036807984116117215,0.03979051249284409,0.041110310469960734,SegImage139
45,27.27477477477478,44.65304709141269,47.65508365508369,44.95360110803318,0.5908137507261384,-0.022083627761458845,-0.10938147171857147,-0.0600099625047839,0.06337047488220905,0.044365750201618544,0.02977176845243262,0.02894746714803977,1333.2297297297298,3318.8677285318545,3591.1171171171177,3322.7015235457034,0.0005760034717563667,0.000495651122996293,0.0004134719385684633,0.00045296805580067614,0.02400007232814865,0.022263223553571326,0.020334009407110623,0.021283046205857754,SegImage14
46,18.834620334620347,19.843490304709135,21.23809523809522,19.596260387811622,0.48408763317193426,0.47000853036451296,0.397428061510784,0.46139999520826064,0.05792133578062809,0.046333484549124934,0.04968755512068469,0.05607247324777749,598.4562419562424,610.1911357340715,715.8880308880312,628.7458448753457,0.0004884227857200833,0.0005050030309773553,0.00047641408645269617,0.0005239466394518144,0.022100289267792023,0.022472272492504074,0.021826911977022682,0.02288988072165983,SegImage140
47,22.943371943371947,23.569252077562314,24.790218790218784,26.098337950138493,0.5589776114596833,0.49976753812467195,0.4571945698014579,0.422840074594824,0.038358149143136074,0.05058067557233515,0.04200311709135478,0.04024415962287735,805.5302445302448,943.5872576177283,1028.6023166023167,1077.5373961218831,0.00047227315567083917,0.0004692739466394518,0.000458401037551617,0.0004671158140284375,0.02173184657756536,0.021662731744621955,0.021410302135925523,0.0216128622359103,SegImage141
48,21.447232947232948,21.45013850415513,20.467824967824967,19.863573407202225,0.2497360961493504,0.22870087630447292,0.26982741736192983,0.3067271030917664,0.045918846233692676,0.05553192465504839,0.06130765257805993,0.061322977383379454,786.0276705276704,793.0484764542936,742.3738738738735,702.6724376731294,0.000510990858481206,0.0005313802073341974,0.0005186515804276416,0.0005630328189624076,0.02260510691151904,0.02305168556384104,0.022773923255066122,0.023728312602509426,SegImage142
49,25.631274131274115,22.515235457063692,21.71621621621621,24.635734072022164,0.006526767653651837,0.12921345123845596,0.21583451694057557,0.04232808687294757,0.042229003448559836,0.05228709205092841,0.04718910378724044,0.040526857530751914,1016.4781209781203,877.6509695290853,769.2413127413124,958.7229916897501,0.0004902862045719181,0.000529222074723183,0.00051347541695032,0.0005018857283170012,0.022142407379775086,0.023004827204810365,0.022659995960951095,0.022402806259863992,SegImage143
50,32.82046332046332,30.650277008310244,25.45559845559847,32.36218836565096,0.32447800668450916,0.43496506598029067,0.6019175064940563,0.3635015169481422,0.04288704175875482,0.035709456308117865,0.043758647321958846,0.03190259481298208,1789.4292149292153,1531.784626038781,1056.7593307593318,1718.6918282548468,0.00040891691470842,0.0004373815424989065,0.0004196833347412496,0.00043306527727687735,0.020221694160193898,0.020913668795763847,0.020486174233888807,0.020810220500438657,SegImage144
51,22.385456885456872,19.423822714681418,21.740025740025736,24.7416897506925,0.03448148619724282,0.3413706308468544,0.1054009208089016,-0.12253999818901146,0.044825901326628975,0.0449872896598811,0.04922118036479875,0.04370979260232039,830.6544401544394,579.0554016620495,764.8468468468465,978.45083102493,0.000528175721225913,0.0005733438969928099,0.0005468099097442718,0.0005601553088143889,0.02298207391046145,0.023944600581191786,0.023383966937717642,0.023667600402541632,SegImage145
52,30.907979407979397,39.02146814404426,40.65250965250963,40.88365650969526,0.4560201984500097,0.25292748871543125,0.1673860371107595,0.12676188968544108,0.03916902840541375,0.021897891129553038,0.024396521763908614,0.031973410058059516,1748.808880308879,2431.9092797783933,2707.3809523809505,2831.5429362880877,0.0004200974278194348,0.00041987668909845594,0.0003846924696345538,0.00042179502919713547,0.020496278389489024,0.020490892833121156,0.019613578705441642,0.02053764906694862,SegImage146
53,34.13513513513514,31.877423822714686,33.30952380952383,36.02700831024928,0.31916666596147236,0.3521441930853419,0.31132640179760124,0.26462485915792466,0.02771507851004293,0.03216151773368155,0.03885633286784931,0.02781459825815099,1781.7232947232956,1715.101800554016,1817.063706563708,1940.5214681440427,0.0003886263538773188,0.00043114693717819815,0.00040394779777019137,0.0004169991789504372,0.01971360834239432,0.020764078047873884,0.02009845262128882,0.020420557753167205,SegImage147
54,26.588159588159584,25.011772853185583,29.388674388674414,32.56717451523546,0.44067067097148827,0.4992987263400329,0.3584566068060214,0.1992811507754078,0.04214080140972002,0.039211384108367255,0.03269496122836696,0.030173550713964617,1179.0321750321752,1044.632271468144,1363.1325611325615,1680.2818559556777,0.0004250665447576643,0.0004496109606279874,0.0004107803335602565,0.0004392998825975859,0.02061714201235623,0.021204031706918085,0.02026771653542294,0.020959481925791626,SegImage148
55,24.659588159588164,33.30817174515232,35.61647361647361,32.74515235457061,0.8075385975647574,0.6882168787952915,0.648891063438415,0.7051596068956937,0.055166562995690345,0.03628984983653857,0.028844162326897366,0.027342533984713587,1098.3172458172464,1761.6198060941817,1973.6756756756756,1667.9002770083098,0.00041222965933390595,0.00042251440673414086,0.0003828290507827182,0.0004033310057473465,0.020303439593672448,0.02055515523498037,0.019566017754840105,0.02008310249307478,SegImage149
56,37.71042471042469,50.42659279778391,54.48133848133847,54.51038781163436,0.47596973446262536,0.1142927117091497,0.01012250653541696,0.001533219623814962,0.06289556422527688,0.03490866950692673,0.030142731010150213,0.028190925789858132,2480.7734877734865,4240.5595567866985,4654.200772200773,4795.866343490305,0.000662755971636279,0.00045584556594869527,0.0004232031259058276,0.00044361614781961454,0.02574404730488738,0.021350540179318537,0.020571901368269963,0.021062197127071396,SegImage15
57,26.853281853281867,27.52423822714679,27.66344916344916,28.84210526315787,0.40742393855254383,0.38398334945122536,0.3508202412885805,0.3431292846674437,0.04614624536323555,0.03908679461783687,0.04424460321719478,0.030071190152975734,1242.3320463320472,1272.1613573407199,1332.542471042471,1358.0900277008307,0.0004263088239922214,0.000460161831170724,0.0004306568013131716,0.0004392998825975853,0.020647247370829395,0.021451382966389928,0.020752272196392654,0.020959481925791612,SegImage150
58,30.629987129987168,30.24722991689749,31.944658944658954,34.72160664819945,0.3051107688813751,0.3126372388074283,0.26577223352586904,0.1583443569062501,0.03312711572885618,0.034349373125405105,0.034103315030566156,0.028813526011444855,1502.886100386102,1508.5408587257616,1686.9330759330762,1862.9681440443208,0.00039794344813649926,0.00042155523668480104,0.0004087098681693275,0.0004217950291971361,0.019948519948519972,0.020531810360628237,0.02021657409575934,0.020537649066948636,SegImage151
59,19.296010296010294,18.08310249307477,17.912483912483903,19.80955678670358,0.4952361929423061,0.5269539042250382,0.5377228266635476,0.4920362316541448,0.05657383058736859,0.06707450954002037,0.06976318332761179,0.058812957360047075,675.5572715572714,602.2174515235452,595.3513513513512,650.3497229916898,0.0005066428811602556,0.0005344975099945516,0.000496290554205612,0.0005083601261500445,0.022508728999218405,0.023119202191999436,0.022277579630777037,0.02254684293088601,SegImage152
60,15.94530244530244,15.42797783933517,16.91891891891893,18.065789473684212,0.25786290076720475,0.29557517529377325,0.20524494913449512,0.09082364702801014,0.09513475966842282,0.08972508344027118,0.08058445510193277,0.07151295847431247,483.2104247104243,465.22576177285293,530.2535392535393,599.317867036011,0.0008666968126427577,0.0009260786826374867,0.0008488908102807724,0.0008553398914986838,0.0294397148872532,0.03043154091789449,0.029135730817687968,0.02924619447891783,SegImage153
